Type;ANNEE;DateEvenement;Nombre
Naissances;1946;19460619;24
Naissances;1946;19460620;14
Naissances;1946;19460621;15
Naissances;1946;19460622;22
Naissances;1946;19460623;24
Naissances;1946;19460624;22
Naissances;1946;19460625;26
Naissances;1946;19460626;21
Naissances;1946;19460627;20
Naissances;1946;19460628;22
Naissances;1946;19460629;26
Naissances;1946;19460630;26
Naissances;1946;19460701;26
Naissances;1946;19460702;28
Naissances;1946;19460703;30
Naissances;1946;19460704;29
Naissances;1946;19460705;16
Naissances;1946;19460706;27
Naissances;1946;19460707;15
Naissances;1946;19460708;29
Naissances;1946;19460709;16
Naissances;1946;19460710;24
Naissances;1946;19460711;25
Naissances;1946;19460712;20
Naissances;1946;19460713;22
Naissances;1946;19460714;20
Naissances;1946;19460715;14
Naissances;1946;19460716;16
Naissances;1946;19460717;27
Naissances;1946;19460718;26
Naissances;1946;19460719;12
Naissances;1946;19460720;25
Naissances;1946;19460721;21
Naissances;1946;19460722;21
Naissances;1946;19460723;20
Naissances;1946;19460724;19
Naissances;1946;19460725;24
Naissances;1946;19460726;24
Naissances;1946;19460727;21
Naissances;1946;19460728;22
Naissances;1946;19460729;20
Naissances;1946;19460730;18
Naissances;1946;19460731;16
Naissances;1946;19460801;17
Naissances;1946;19460802;21
Naissances;1946;19460803;12
Naissances;1946;19460804;15
Naissances;1946;19460805;15
Naissances;1946;19460806;22
Naissances;1946;19460807;16
Naissances;1946;19460808;19
Naissances;1946;19460809;21
Naissances;1946;19460810;18
Naissances;1946;19460811;20
Naissances;1946;19460812;20
Naissances;1946;19460813;22
Naissances;1946;19460814;13
Naissances;1946;19460815;22
Naissances;1946;19460816;21
Naissances;1946;19460817;15
Naissances;1946;19460818;14
Naissances;1946;19460819;20
Naissances;1946;19460820;17
Naissances;1946;19460821;18
Naissances;1946;19460822;9
Naissances;1946;19460823;9
Naissances;1946;19460824;16
Naissances;1946;19460825;26
Naissances;1946;19460826;19
Naissances;1946;19460827;21
Naissances;1946;19460828;19
Naissances;1946;19460829;16
Naissances;1946;19460830;15
Naissances;1946;19460831;19
Naissances;1946;19460901;20
Naissances;1946;19460902;22
Naissances;1946;19460903;24
Naissances;1946;19460904;24
Naissances;1946;19460905;11
Naissances;1946;19460906;19
Naissances;1946;19460907;14
Naissances;1946;19460908;17
Naissances;1946;19460909;24
Naissances;1946;19460910;19
Naissances;1946;19460911;11
Naissances;1946;19460912;19
Naissances;1946;19460913;19
Naissances;1946;19460914;20
Naissances;1946;19460915;15
Naissances;1946;19460916;19
Naissances;1946;19460917;17
Naissances;1946;19460918;14
Naissances;1946;19460919;22
Naissances;1946;19460920;10
Naissances;1946;19460921;9
Naissances;1946;19460922;19
Naissances;1946;19460923;18
Naissances;1946;19460924;13
Naissances;1946;19460925;13
Naissances;1946;19460926;16
Naissances;1946;19460927;20
Naissances;1946;19460928;13
Naissances;1946;19460929;21
Naissances;1946;19460930;20
Naissances;1946;19461001;18
Naissances;1946;19461002;16
Naissances;1946;19461003;15
Naissances;1946;19461004;17
Naissances;1946;19461005;22
Naissances;1946;19461006;20
Naissances;1946;19461007;9
Naissances;1946;19461008;12
Naissances;1946;19461009;16
Naissances;1946;19461010;18
Naissances;1946;19461011;17
Naissances;1946;19461012;13
Naissances;1946;19461013;13
Naissances;1946;19461014;18
Naissances;1946;19461015;24
Naissances;1946;19461016;23
Naissances;1946;19461017;21
Naissances;1946;19461018;14
Naissances;1946;19461019;21
Naissances;1946;19461020;21
Naissances;1946;19461021;19
Naissances;1946;19461022;24
Naissances;1946;19461023;13
Naissances;1946;19461024;15
Naissances;1946;19461025;16
Naissances;1946;19461026;15
Naissances;1946;19461027;12
Naissances;1946;19461028;11
Naissances;1946;19461029;8
Naissances;1946;19461030;10
Naissances;1946;19461031;22
Naissances;1946;19461101;16
Naissances;1946;19461102;14
Naissances;1946;19461103;14
Naissances;1946;19461104;17
Naissances;1946;19461105;11
Naissances;1946;19461106;17
Naissances;1946;19461107;15
Naissances;1946;19461108;23
Naissances;1946;19461109;12
Naissances;1946;19461110;14
Naissances;1946;19461111;20
Naissances;1946;19461112;18
Naissances;1946;19461113;16
Naissances;1946;19461114;14
Naissances;1946;19461115;20
Naissances;1946;19461116;15
Naissances;1946;19461117;12
Naissances;1946;19461118;14
Naissances;1946;19461119;17
Naissances;1946;19461120;13
Naissances;1946;19461121;14
Naissances;1946;19461122;10
Naissances;1946;19461123;19
Naissances;1946;19461124;8
Naissances;1946;19461125;22
Naissances;1946;19461126;16
Naissances;1946;19461127;19
Naissances;1946;19461128;14
Naissances;1946;19461129;21
Naissances;1946;19461130;13
Naissances;1946;19461201;10
Naissances;1946;19461202;20
Naissances;1946;19461203;30
Naissances;1946;19461204;24
Naissances;1946;19461205;15
Naissances;1946;19461206;24
Naissances;1946;19461207;13
Naissances;1946;19461208;13
Naissances;1946;19461209;22
Naissances;1946;19461210;15
Naissances;1946;19461211;11
Naissances;1946;19461212;16
Naissances;1946;19461213;13
Naissances;1946;19461214;19
Naissances;1946;19461215;22
Naissances;1946;19461216;18
Naissances;1946;19461217;16
Naissances;1946;19461218;19
Naissances;1946;19461219;22
Naissances;1946;19461220;15
Naissances;1946;19461221;23
Naissances;1946;19461222;25
Naissances;1946;19461223;14
Naissances;1946;19461224;12
Naissances;1946;19461225;22
Naissances;1946;19461226;18
Naissances;1946;19461227;13
Naissances;1946;19461228;20
Naissances;1946;19461229;12
Naissances;1946;19461230;23
Naissances;1946;19461231;19
Naissances;1947;19470101;13
Naissances;1947;19470102;15
Naissances;1947;19470103;20
Naissances;1947;19470104;18
Naissances;1947;19470105;12
Naissances;1947;19470106;17
Naissances;1947;19470107;20
Naissances;1947;19470108;27
Naissances;1947;19470109;17
Naissances;1947;19470110;17
Naissances;1947;19470111;21
Naissances;1947;19470112;18
Naissances;1947;19470113;25
Naissances;1947;19470114;11
Naissances;1947;19470115;20
Naissances;1947;19470116;17
Naissances;1947;19470117;19
Naissances;1947;19470118;24
Naissances;1947;19470119;24
Naissances;1947;19470120;22
Naissances;1947;19470121;24
Naissances;1947;19470122;20
Naissances;1947;19470123;15
Naissances;1947;19470124;19
Naissances;1947;19470125;17
Naissances;1947;19470126;20
Naissances;1947;19470127;23
Naissances;1947;19470128;20
Naissances;1947;19470129;20
Naissances;1947;19470130;17
Naissances;1947;19470131;17
Naissances;1947;19470201;20
Naissances;1947;19470202;17
Naissances;1947;19470203;18
Naissances;1947;19470204;13
Naissances;1947;19470205;14
Naissances;1947;19470206;25
Naissances;1947;19470207;20
Naissances;1947;19470208;21
Naissances;1947;19470209;19
Naissances;1947;19470210;21
Naissances;1947;19470211;21
Naissances;1947;19470212;28
Naissances;1947;19470213;16
Naissances;1947;19470214;31
Naissances;1947;19470215;16
Naissances;1947;19470216;23
Naissances;1947;19470217;17
Naissances;1947;19470218;18
Naissances;1947;19470219;21
Naissances;1947;19470220;26
Naissances;1947;19470221;18
Naissances;1947;19470222;15
Naissances;1947;19470223;18
Naissances;1947;19470224;15
Naissances;1947;19470225;21
Naissances;1947;19470226;24
Naissances;1947;19470227;18
Naissances;1947;19470228;17
Naissances;1947;19470301;19
Naissances;1947;19470302;18
Naissances;1947;19470303;11
Naissances;1947;19470304;18
Naissances;1947;19470305;29
Naissances;1947;19470306;18
Naissances;1947;19470307;25
Naissances;1947;19470308;18
Naissances;1947;19470309;17
Naissances;1947;19470310;16
Naissances;1947;19470311;18
Naissances;1947;19470312;27
Naissances;1947;19470313;17
Naissances;1947;19470314;22
Naissances;1947;19470315;18
Naissances;1947;19470316;13
Naissances;1947;19470317;21
Naissances;1947;19470318;17
Naissances;1947;19470319;13
Naissances;1947;19470320;18
Naissances;1947;19470321;17
Naissances;1947;19470322;21
Naissances;1947;19470323;19
Naissances;1947;19470324;18
Naissances;1947;19470325;24
Naissances;1947;19470326;16
Naissances;1947;19470327;17
Naissances;1947;19470328;22
Naissances;1947;19470329;17
Naissances;1947;19470330;23
Naissances;1947;19470331;29
Naissances;1947;19470401;14
Naissances;1947;19470402;21
Naissances;1947;19470403;25
Naissances;1947;19470404;13
Naissances;1947;19470405;19
Naissances;1947;19470406;26
Naissances;1947;19470407;19
Naissances;1947;19470408;20
Naissances;1947;19470409;18
Naissances;1947;19470410;29
Naissances;1947;19470411;28
Naissances;1947;19470412;15
Naissances;1947;19470413;19
Naissances;1947;19470414;18
Naissances;1947;19470415;24
Naissances;1947;19470416;11
Naissances;1947;19470417;23
Naissances;1947;19470418;23
Naissances;1947;19470419;20
Naissances;1947;19470420;16
Naissances;1947;19470421;25
Naissances;1947;19470422;15
Naissances;1947;19470423;21
Naissances;1947;19470424;20
Naissances;1947;19470425;12
Naissances;1947;19470426;22
Naissances;1947;19470427;23
Naissances;1947;19470428;28
Naissances;1947;19470429;25
Naissances;1947;19470430;24
Naissances;1947;19470501;25
Naissances;1947;19470502;18
Naissances;1947;19470503;26
Naissances;1947;19470504;15
Naissances;1947;19470505;27
Naissances;1947;19470506;19
Naissances;1947;19470507;19
Naissances;1947;19470508;16
Naissances;1947;19470509;26
Naissances;1947;19470510;17
Naissances;1947;19470511;20
Naissances;1947;19470512;31
Naissances;1947;19470513;21
Naissances;1947;19470514;16
Naissances;1947;19470515;14
Naissances;1947;19470516;20
Naissances;1947;19470517;23
Naissances;1947;19470518;17
Naissances;1947;19470519;27
Naissances;1947;19470520;23
Naissances;1947;19470521;24
Naissances;1947;19470522;11
Naissances;1947;19470523;15
Naissances;1947;19470524;26
Naissances;1947;19470525;22
Naissances;1947;19470526;26
Naissances;1947;19470527;15
Naissances;1947;19470528;22
Naissances;1947;19470529;24
Naissances;1947;19470530;25
Naissances;1947;19470531;23
Naissances;1947;19470601;29
Naissances;1947;19470602;28
Naissances;1947;19470603;17
Naissances;1947;19470604;25
Naissances;1947;19470605;17
Naissances;1947;19470606;16
Naissances;1947;19470607;16
Naissances;1947;19470608;26
Naissances;1947;19470609;15
Naissances;1947;19470610;16
Naissances;1947;19470611;15
Naissances;1947;19470612;21
Naissances;1947;19470613;23
Naissances;1947;19470614;20
Naissances;1947;19470615;19
Naissances;1947;19470616;16
Naissances;1947;19470617;17
Naissances;1947;19470618;18
Naissances;1947;19470619;17
Naissances;1947;19470620;19
Naissances;1947;19470621;24
Naissances;1947;19470622;20
Naissances;1947;19470623;34
Naissances;1947;19470624;17
Naissances;1947;19470625;23
Naissances;1947;19470626;24
Naissances;1947;19470627;22
Naissances;1947;19470628;19
Naissances;1947;19470629;19
Naissances;1947;19470630;11
Naissances;1947;19470701;16
Naissances;1947;19470702;15
Naissances;1947;19470703;21
Naissances;1947;19470704;18
Naissances;1947;19470705;15
Naissances;1947;19470706;20
Naissances;1947;19470707;23
Naissances;1947;19470708;24
Naissances;1947;19470709;20
Naissances;1947;19470710;19
Naissances;1947;19470711;18
Naissances;1947;19470712;19
Naissances;1947;19470713;20
Naissances;1947;19470714;15
Naissances;1947;19470715;14
Naissances;1947;19470716;11
Naissances;1947;19470717;17
Naissances;1947;19470718;21
Naissances;1947;19470719;22
Naissances;1947;19470720;17
Naissances;1947;19470721;20
Naissances;1947;19470722;24
Naissances;1947;19470723;21
Naissances;1947;19470724;24
Naissances;1947;19470725;14
Naissances;1947;19470726;21
Naissances;1947;19470727;20
Naissances;1947;19470728;19
Naissances;1947;19470729;20
Naissances;1947;19470730;26
Naissances;1947;19470731;8
Naissances;1947;19470801;26
Naissances;1947;19470802;22
Naissances;1947;19470803;18
Naissances;1947;19470804;21
Naissances;1947;19470805;20
Naissances;1947;19470806;20
Naissances;1947;19470807;21
Naissances;1947;19470808;14
Naissances;1947;19470809;20
Naissances;1947;19470810;17
Naissances;1947;19470811;12
Naissances;1947;19470812;11
Naissances;1947;19470813;23
Naissances;1947;19470814;17
Naissances;1947;19470815;16
Naissances;1947;19470816;16
Naissances;1947;19470817;24
Naissances;1947;19470818;21
Naissances;1947;19470819;25
Naissances;1947;19470820;20
Naissances;1947;19470821;19
Naissances;1947;19470822;19
Naissances;1947;19470823;18
Naissances;1947;19470824;15
Naissances;1947;19470825;19
Naissances;1947;19470826;13
Naissances;1947;19470827;17
Naissances;1947;19470828;14
Naissances;1947;19470829;20
Naissances;1947;19470830;18
Naissances;1947;19470831;17
Naissances;1947;19470901;20
Naissances;1947;19470902;21
Naissances;1947;19470903;18
Naissances;1947;19470904;20
Naissances;1947;19470905;17
Naissances;1947;19470906;9
Naissances;1947;19470907;15
Naissances;1947;19470908;23
Naissances;1947;19470909;23
Naissances;1947;19470910;25
Naissances;1947;19470911;21
Naissances;1947;19470912;24
Naissances;1947;19470913;18
Naissances;1947;19470914;16
Naissances;1947;19470915;17
Naissances;1947;19470916;22
Naissances;1947;19470917;10
Naissances;1947;19470918;17
Naissances;1947;19470919;20
Naissances;1947;19470920;16
Naissances;1947;19470921;16
Naissances;1947;19470922;26
Naissances;1947;19470923;20
Naissances;1947;19470924;19
Naissances;1947;19470925;23
Naissances;1947;19470926;18
Naissances;1947;19470927;21
Naissances;1947;19470928;21
Naissances;1947;19470929;18
Naissances;1947;19470930;20
Naissances;1947;19471001;14
Naissances;1947;19471002;21
Naissances;1947;19471003;21
Naissances;1947;19471004;17
Naissances;1947;19471005;7
Naissances;1947;19471006;25
Naissances;1947;19471007;17
Naissances;1947;19471008;17
Naissances;1947;19471009;13
Naissances;1947;19471010;10
Naissances;1947;19471011;25
Naissances;1947;19471012;16
Naissances;1947;19471013;21
Naissances;1947;19471014;10
Naissances;1947;19471015;27
Naissances;1947;19471016;16
Naissances;1947;19471017;19
Naissances;1947;19471018;14
Naissances;1947;19471019;22
Naissances;1947;19471020;14
Naissances;1947;19471021;12
Naissances;1947;19471022;20
Naissances;1947;19471023;15
Naissances;1947;19471024;12
Naissances;1947;19471025;15
Naissances;1947;19471026;19
Naissances;1947;19471027;20
Naissances;1947;19471028;22
Naissances;1947;19471029;17
Naissances;1947;19471030;14
Naissances;1947;19471031;14
Naissances;1947;19471101;24
Naissances;1947;19471102;25
Naissances;1947;19471103;17
Naissances;1947;19471104;23
Naissances;1947;19471105;18
Naissances;1947;19471106;16
Naissances;1947;19471107;16
Naissances;1947;19471108;21
Naissances;1947;19471109;11
Naissances;1947;19471110;17
Naissances;1947;19471111;20
Naissances;1947;19471112;18
Naissances;1947;19471113;17
Naissances;1947;19471114;21
Naissances;1947;19471115;19
Naissances;1947;19471116;9
Naissances;1947;19471117;21
Naissances;1947;19471118;16
Naissances;1947;19471119;16
Naissances;1947;19471120;16
Naissances;1947;19471121;14
Naissances;1947;19471122;15
Naissances;1947;19471123;25
Naissances;1947;19471124;19
Naissances;1947;19471125;16
Naissances;1947;19471126;22
Naissances;1947;19471127;7
Naissances;1947;19471128;26
Naissances;1947;19471129;23
Naissances;1947;19471130;19
Naissances;1947;19471201;21
Naissances;1947;19471202;20
Naissances;1947;19471203;16
Naissances;1947;19471204;15
Naissances;1947;19471205;17
Naissances;1947;19471206;21
Naissances;1947;19471207;16
Naissances;1947;19471208;18
Naissances;1947;19471209;14
Naissances;1947;19471210;15
Naissances;1947;19471211;15
Naissances;1947;19471212;15
Naissances;1947;19471213;17
Naissances;1947;19471214;15
Naissances;1947;19471215;13
Naissances;1947;19471216;17
Naissances;1947;19471217;25
Naissances;1947;19471218;19
Naissances;1947;19471219;12
Naissances;1947;19471220;17
Naissances;1947;19471221;12
Naissances;1947;19471222;18
Naissances;1947;19471223;15
Naissances;1947;19471224;17
Naissances;1947;19471225;15
Naissances;1947;19471226;26
Naissances;1947;19471227;20
Naissances;1947;19471228;15
Naissances;1947;19471229;26
Naissances;1947;19471230;22
Naissances;1947;19471231;21
Naissances;1948;19480101;24
Naissances;1948;19480102;27
Naissances;1948;19480103;15
Naissances;1948;19480104;9
Naissances;1948;19480105;15
Naissances;1948;19480106;25
Naissances;1948;19480107;15
Naissances;1948;19480108;26
Naissances;1948;19480109;26
Naissances;1948;19480110;31
Naissances;1948;19480111;13
Naissances;1948;19480112;28
Naissances;1948;19480113;15
Naissances;1948;19480114;18
Naissances;1948;19480115;15
Naissances;1948;19480116;11
Naissances;1948;19480117;29
Naissances;1948;19480118;21
Naissances;1948;19480119;16
Naissances;1948;19480120;27
Naissances;1948;19480121;22
Naissances;1948;19480122;14
Naissances;1948;19480123;19
Naissances;1948;19480124;12
Naissances;1948;19480125;18
Naissances;1948;19480126;21
Naissances;1948;19480127;13
Naissances;1948;19480128;19
Naissances;1948;19480129;25
Naissances;1948;19480130;15
Naissances;1948;19480131;21
Naissances;1948;19480201;25
Naissances;1948;19480202;27
Naissances;1948;19480203;20
Naissances;1948;19480204;22
Naissances;1948;19480205;20
Naissances;1948;19480206;17
Naissances;1948;19480207;22
Naissances;1948;19480208;11
Naissances;1948;19480209;18
Naissances;1948;19480210;26
Naissances;1948;19480211;18
Naissances;1948;19480212;26
Naissances;1948;19480213;18
Naissances;1948;19480214;19
Naissances;1948;19480215;17
Naissances;1948;19480216;17
Naissances;1948;19480217;24
Naissances;1948;19480218;28
Naissances;1948;19480219;20
Naissances;1948;19480220;23
Naissances;1948;19480221;19
Naissances;1948;19480222;22
